CustomerID,Gender,Age,Partner,Dependents,TenureYears,ContractType,PaymentMethod,InternetService,MonthlyCharges,TotalCharges,TechSupport,PaperlessBilling,Churn
CUST02425,Male,56,No,No,0.1,One Year,Bank Transfer,DSL,45.69,22.76,Yes,No,No
CUST02426,Male,62,Yes,Yes,1.8,Month-to-Month,Electronic Check,Fiber Optic,75.88,1798.34,Yes,Yes,No
CUST02427,Male,19,No,No,2.8,Month-to-Month,Mailed Check,Fiber Optic,88.18,3011.95,Yes,Yes,Yes
CUST02428,Male,25,No,No,1.2,Month-to-Month,Mailed Check,Fiber Optic,74.43,911.17,Yes,No,No
CUST02429,Male,24,Yes,No,4.4,Two Year,Bank Transfer,Fiber Optic,89.37,4453.35,No,Yes,Yes
CUST02430,Male,73,No,No,10.7,Month-to-Month,Credit Card,DSL,69.22,8842.91,No,Yes,No
CUST02431,Female,61,Yes,No,8.6,One Year,Bank Transfer,Fiber Optic,98.37,10123.67,No,Yes,No
CUST02432,Female,68,Yes,Yes,0.9,One Year,Credit Card,Fiber Optic,72.23,650.9,No,Yes,Yes
CUST02433,Female,56,No,Yes,0.8,One Year,Mailed Check,Fiber Optic,74.22,896.09,No,No,No
CUST02434,Male,59,No,No,9.5,Month-to-Month,Electronic Check,Fiber Optic,88.85,10393.26,Yes,No,No
CUST02435,Female,74,No,No,1.8,Two Year,Bank Transfer,No,21.45,455.38,No,No,No
CUST02436,Female,33,Yes,Yes,0.7,One Year,Credit Card,Fiber Optic,89.95,1030.93,No,Yes,Yes
CUST02437,Female,52,Yes,No,3.7,Two Year,Mailed Check,DSL,41.32,1869.69,No,No,No
CUST02438,Male,47,Yes,No,1.0,Month-to-Month,Electronic Check,No,29.43,237.65,No,Yes,No
CUST02439,Male,27,No,No,0.9,One Year,Bank Transfer,DSL,62.55,421.45,No,No,No
CUST02440,Male,55,No,Yes,6.3,One Year,Bank Transfer,Fiber Optic,72.58,5536.86,No,No,No
CUST02441,Male,35,No,Yes,0.5,Month-to-Month,Mailed Check,DSL,54.06,307.71,No,Yes,Yes
CUST02442,Female,67,Yes,No,0.2,Month-to-Month,Bank Transfer,DSL,53.96,28.92,Yes,No,No
CUST02443,Female,22,Yes,No,0.9,One Year,Mailed Check,DSL,59.85,698.67,Yes,No,No
CUST02444,Female,70,Yes,No,2.8,Month-to-Month,Bank Transfer,Fiber Optic,79.65,3024.86,No,No,No
CUST02445,Female,46,Yes,No,0.4,One Year,Electronic Check,DSL,43.58,215.37,No,No,No
CUST02446,Male,56,Yes,No,1.9,Month-to-Month,Electronic Check,DSL,34.81,764.06,Yes,No,No
CUST02447,Male,51,No,No,3.0,Month-to-Month,Bank Transfer,Fiber Optic,95.6,3307.68,No,No,Yes
CUST02448,Male,60,No,No,5.7,One Year,Mailed Check,Fiber Optic,91.68,6053.62,No,No,Yes
CUST02449,Female,62,No,No,0.8,Month-to-Month,Credit Card,No,29.8,334.69,No,Yes,No
CUST02450,Male,40,Yes,No,5.1,Two Year,Bank Transfer,No,29.59,1785.7,No,No,No
CUST02451,Male,22,Yes,Yes,0.8,Two Year,Credit Card,Fiber Optic,88.4,824.37,No,Yes,Yes
CUST02452,Female,47,No,No,3.4,One Year,Mailed Check,No,37.73,1508.41,No,No,No
CUST02453,Female,23,Yes,Yes,1.7,Two Year,Credit Card,Fiber Optic,68.86,1625.75,Yes,No,No
CUST02454,Male,73,No,No,0.4,Two Year,Bank Transfer,Fiber Optic,70.76,138.69,No,No,No
CUST02455,Male,63,No,No,3.8,Month-to-Month,Electronic Check,Fiber Optic,69.59,3268.88,Yes,No,Yes
CUST02456,Male,61,Yes,Yes,0.7,Two Year,Mailed Check,DSL,52.23,529.66,Yes,No,No
CUST02457,Male,21,No,No,0.6,Month-to-Month,Electronic Check,Fiber Optic,86.46,494.86,No,Yes,Yes
CUST02458,Male,46,Yes,No,1.3,Month-to-Month,Electronic Check,Fiber Optic,93.1,1565.22,No,No,Yes
CUST02459,Male,40,No,No,3.2,One Year,Electronic Check,DSL,31.71,1207.02,No,Yes,No
CUST02460,Female,23,No,Yes,0.8,One Year,Bank Transfer,DSL,44.3,497.4,Yes,No,No
CUST02461,Female,49,Yes,No,0.6,Month-to-Month,Mailed Check,DSL,56.05,294.89,No,Yes,Yes
CUST02462,Female,59,Yes,Yes,0.0,Month-to-Month,Credit Card,No,32.04,17.27,Yes,No,No
CUST02463,Male,35,No,Yes,1.9,One Year,Electronic Check,No,28.4,651.7,Yes,Yes,No
CUST02464,Female,32,No,Yes,1.7,Month-to-Month,Credit Card,Fiber Optic,76.0,1632.77,No,Yes,Yes
CUST02465,Male,57,Yes,Yes,0.8,One Year,Mailed Check,DSL,49.4,238.94,No,Yes,No
CUST02466,Male,49,No,No,0.2,One Year,Mailed Check,DSL,53.9,51.9,No,Yes,Yes
CUST02467,Female,26,Yes,No,1.7,Month-to-Month,Credit Card,No,16.27,350.88,No,Yes,No
CUST02468,Male,54,Yes,No,4.7,Month-to-Month,Credit Card,DSL,48.17,2885.77,No,Yes,No
CUST02469,Male,27,Yes,No,3.8,One Year,Electronic Check,No,18.95,903.97,Yes,No,No
CUST02470,Female,37,Yes,Yes,5.9,Month-to-Month,Credit Card,Fiber Optic,89.02,6374.22,Yes,Yes,Yes
CUST02471,Female,23,Yes,No,0.0,Month-to-Month,Credit Card,No,22.69,0.0,No,No,Yes
CUST02472,Female,65,No,Yes,10.2,Month-to-Month,Bank Transfer,Fiber Optic,74.54,9168.41,No,No,No
CUST02473,Male,73,Yes,No,1.3,Month-to-Month,Electronic Check,Fiber Optic,80.86,1356.11,No,Yes,Yes
CUST02474,Female,20,Yes,No,13.9,Month-to-Month,Electronic Check,Fiber Optic,91.02,15506.62,Yes,Yes,No
CUST02475,Female,59,Yes,Yes,0.9,Month-to-Month,Mailed Check,No,29.82,269.23,No,No,Yes
CUST02476,Male,28,No,No,1.9,One Year,Credit Card,No,38.82,855.63,Yes,Yes,No
CUST02477,Female,60,No,Yes,1.3,One Year,Bank Transfer,Fiber Optic,92.59,1816.73,No,Yes,Yes
CUST02478,Female,34,Yes,No,1.3,Two Year,Mailed Check,Fiber Optic,79.0,1201.03,No,No,Yes
CUST02479,Female,49,Yes,Yes,5.5,Month-to-Month,Bank Transfer,No,31.08,2081.58,Yes,No,No
CUST02480,Male,21,Yes,No,4.1,Month-to-Month,Electronic Check,No,38.78,1825.91,No,Yes,Yes
CUST02481,Male,21,Yes,Yes,14.5,One Year,Credit Card,Fiber Optic,81.14,14062.39,No,No,No
CUST02482,Male,34,Yes,No,2.9,One Year,Bank Transfer,DSL,56.92,2017.86,No,No,No
CUST02483,Male,58,Yes,No,1.9,One Year,Mailed Check,DSL,47.79,1053.14,No,No,No
CUST02484,Female,36,Yes,No,0.3,One Year,Electronic Check,No,28.2,111.73,No,Yes,No
CUST02485,Male,22,No,No,15.0,One Year,Bank Transfer,DSL,52.94,9555.43,No,Yes,No
CUST02486,Male,49,Yes,No,2.4,Month-to-Month,Bank Transfer,DSL,60.02,1737.03,No,No,No
CUST02487,Female,39,No,No,3.6,One Year,Mailed Check,DSL,51.93,2165.62,Yes,Yes,No
CUST02488,Female,73,No,Yes,1.6,One Year,Bank Transfer,Fiber Optic,86.72,1808.76,Yes,No,No
CUST02489,Female,23,No,Yes,2.4,Two Year,Electronic Check,Fiber Optic,88.05,2567.74,Yes,Yes,Yes
CUST02490,Male,52,Yes,No,8.6,One Year,Bank Transfer,DSL,48.69,4959.73,No,Yes,No
CUST02491,Male,39,Yes,No,0.5,One Year,Credit Card,DSL,51.78,227.27,No,No,No
CUST02492,Male,18,Yes,No,1.0,Month-to-Month,Credit Card,Fiber Optic,88.7,881.65,No,Yes,No
CUST02493,Female,37,No,Yes,0.5,Two Year,Mailed Check,No,44.71,375.98,Yes,Yes,No
CUST02494,Female,39,Yes,No,4.7,Two Year,Credit Card,DSL,44.94,2470.62,No,No,No
CUST02495,Male,65,No,Yes,0.2,One Year,Credit Card,DSL,59.2,34.34,No,Yes,No
CUST02496,Female,72,No,No,0.3,One Year,Bank Transfer,Fiber Optic,94.71,153.62,Yes,No,No
CUST02497,Female,28,Yes,No,1.1,Month-to-Month,Electronic Check,No,30.76,283.71,No,Yes,Yes
CUST02498,Female,30,No,Yes,2.2,One Year,Electronic Check,Fiber Optic,77.77,2396.05,No,Yes,No
CUST02499,Male,59,Yes,No,1.6,One Year,Bank Transfer,Fiber Optic,84.58,1638.99,No,Yes,No
CUST02500,Female,20,Yes,Yes,0.1,One Year,Credit Card,No,22.26,0.0,No,No,Yes
CUST02501,Female,26,Yes,No,9.5,Month-to-Month,Bank Transfer,DSL,50.98,5776.36,No,Yes,No
CUST02502,Male,29,Yes,No,9.2,One Year,Credit Card,DSL,58.08,6266.38,No,Yes,No
CUST02503,Male,40,No,No,1.0,Month-to-Month,Credit Card,Fiber Optic,84.52,1045.36,Yes,No,Yes
CUST02504,Female,31,Yes,No,3.9,One Year,Credit Card,No,31.57,1467.83,No,No,No
CUST02505,Female,50,Yes,Yes,2.6,Month-to-Month,Electronic Check,Fiber Optic,75.65,2528.63,No,No,Yes
CUST02506,Male,35,No,No,0.8,One Year,Mailed Check,No,25.11,205.97,No,Yes,No
CUST02507,Male,66,No,No,0.9,Month-to-Month,Electronic Check,Fiber Optic,89.9,1035.96,Yes,No,Yes
CUST02508,Female,58,Yes,No,2.0,Month-to-Month,Credit Card,Fiber Optic,71.6,1721.08,No,No,No
CUST02509,Female,26,No,Yes,1.6,One Year,Bank Transfer,DSL,44.39,776.2,No,No,No
CUST02510,Female,40,No,No,1.0,Month-to-Month,Bank Transfer,DSL,52.56,668.47,Yes,No,No
CUST02511,Female,27,Yes,No,4.9,One Year,Credit Card,Fiber Optic,80.86,4741.61,No,No,No
CUST02512,Male,36,Yes,No,2.0,Two Year,Mailed Check,DSL,61.16,1589.5,No,No,Yes
CUST02513,Female,64,Yes,No,3.2,Two Year,Electronic Check,DSL,35.84,1405.16,No,Yes,Yes
CUST02514,Female,22,No,No,0.6,Month-to-Month,Electronic Check,No,29.34,183.12,Yes,No,No
CUST02515,Male,64,No,No,2.3,Two Year,Credit Card,No,40.97,1203.54,Yes,No,No
CUST02516,Female,69,No,No,1.1,Month-to-Month,Credit Card,DSL,57.62,793.88,No,No,No
CUST02517,Male,40,No,Yes,2.2,Two Year,Mailed Check,Fiber Optic,72.73,1844.41,No,No,Yes
CUST02518,Female,47,Yes,No,4.6,One Year,Electronic Check,DSL,74.42,4248.91,Yes,Yes,No
CUST02519,Female,42,Yes,No,4.4,Month-to-Month,Mailed Check,DSL,50.63,2760.83,Yes,No,No
CUST02520,Male,45,Yes,No,1.3,Month-to-Month,Electronic Check,Fiber Optic,65.53,903.75,Yes,Yes,No
CUST02521,Male,51,No,No,3.6,Month-to-Month,Mailed Check,Fiber Optic,91.5,3819.49,No,No,Yes
CUST02522,Female,62,No,No,8.5,One Year,Mailed Check,DSL,48.53,4962.53,No,Yes,No
CUST02523,Female,73,Yes,Yes,2.9,Month-to-Month,Mailed Check,DSL,69.97,2385.43,No,No,No
CUST02524,Female,65,No,No,0.5,One Year,Bank Transfer,DSL,60.77,325.38,No,No,Yes
CUST02525,Male,64,Yes,No,3.4,One Year,Bank Transfer,No,47.05,1844.83,No,No,No
CUST02526,Female,42,Yes,No,0.3,Two Year,Bank Transfer,Fiber Optic,76.57,302.04,No,Yes,No
CUST02527,Male,27,Yes,No,6.2,Two Year,Electronic Check,Fiber Optic,95.22,7126.99,Yes,Yes,No
CUST02528,Male,31,Yes,No,2.2,Month-to-Month,Mailed Check,DSL,48.49,1141.37,No,No,No
CUST02529,Female,59,Yes,Yes,1.5,One Year,Credit Card,Fiber Optic,87.75,1511.68,No,Yes,No
CUST02530,Male,74,Yes,No,0.2,Two Year,Credit Card,Fiber Optic,86.38,110.04,No,Yes,Yes
CUST02531,Female,63,Yes,No,1.4,Two Year,Electronic Check,No,41.1,713.21,No,No,No
CUST02532,Female,47,Yes,No,7.0,Month-to-Month,Electronic Check,DSL,61.48,5234.52,Yes,Yes,No
CUST02533,Female,72,No,No,0.1,Month-to-Month,Credit Card,No,26.28,69.56,Yes,Yes,Yes
CUST02534,Female,58,Yes,Yes,1.9,Month-to-Month,Mailed Check,Fiber Optic,93.71,2067.18,No,No,Yes
CUST02535,Female,42,No,Yes,8.0,Month-to-Month,Bank Transfer,DSL,54.26,5267.45,Yes,No,No
CUST02536,Male,31,Yes,No,1.5,Month-to-Month,Electronic Check,DSL,60.55,908.18,Yes,No,No
CUST02537,Male,52,Yes,No,1.7,Month-to-Month,Electronic Check,Fiber Optic,87.37,2015.01,No,No,Yes
CUST02538,Female,69,Yes,No,2.6,One Year,Electronic Check,No,28.29,843.49,No,No,No
CUST02539,Female,65,Yes,No,1.9,Month-to-Month,Credit Card,Fiber Optic,74.41,1496.06,Yes,Yes,No
CUST02540,Male,51,No,No,0.6,One Year,Bank Transfer,Fiber Optic,86.63,504.36,Yes,No,Yes
CUST02541,Male,27,Yes,No,0.1,Month-to-Month,Mailed Check,DSL,49.6,203.01,Yes,Yes,No
CUST02542,Male,52,No,Yes,2.8,Two Year,Mailed Check,DSL,45.16,1574.69,No,Yes,No
CUST02543,Male,28,No,No,7.6,Two Year,Credit Card,Fiber Optic,91.64,8686.07,No,Yes,No
CUST02544,Female,28,No,No,0.3,One Year,Electronic Check,Fiber Optic,79.95,335.97,Yes,No,Yes
CUST02545,Female,38,No,Yes,0.7,Two Year,Credit Card,Fiber Optic,70.56,784.18,No,No,No
CUST02546,Male,38,No,No,1.4,Month-to-Month,Credit Card,DSL,55.02,884.89,Yes,Yes,No
CUST02547,Female,39,Yes,No,5.0,One Year,Mailed Check,DSL,53.78,3086.42,Yes,Yes,No
CUST02548,Male,62,No,No,0.9,Month-to-Month,Bank Transfer,Fiber Optic,84.51,974.51,No,No,No
CUST02549,Female,24,Yes,Yes,6.4,Month-to-Month,Mailed Check,No,29.5,2269.74,Yes,Yes,No
CUST02550,Male,72,Yes,No,0.2,Month-to-Month,Credit Card,Fiber Optic,76.95,261.69,No,No,Yes
CUST02551,Female,34,Yes,Yes,8.5,One Year,Credit Card,DSL,51.81,5370.39,No,Yes,No
CUST02552,Male,19,No,Yes,2.5,Month-to-Month,Electronic Check,DSL,63.31,1950.36,Yes,Yes,No
CUST02553,Male,29,No,No,3.2,One Year,Electronic Check,DSL,61.84,2362.9,No,Yes,No
CUST02554,Female,74,Yes,No,1.4,Month-to-Month,Credit Card,Fiber Optic,82.17,1372.43,No,Yes,Yes
CUST02555,Male,59,No,No,4.6,Two Year,Mailed Check,Fiber Optic,89.68,5036.8,No,No,No
CUST02556,Female,35,Yes,No,0.5,One Year,Electronic Check,No,30.74,94.49,No,No,Yes
CUST02557,Female,71,Yes,No,0.2,Month-to-Month,Bank Transfer,Fiber Optic,82.36,82.03,No,Yes,No
CUST02558,Male,28,Yes,No,1.5,Month-to-Month,Bank Transfer,DSL,64.97,1442.26,Yes,No,No
CUST02559,Female,33,Yes,No,5.8,Two Year,Credit Card,Fiber Optic,77.84,5343.47,No,No,No
CUST02560,Female,66,Yes,No,4.2,Month-to-Month,Bank Transfer,Fiber Optic,87.45,4526.1,Yes,Yes,No
CUST02561,Female,68,No,No,2.2,Month-to-Month,Bank Transfer,DSL,41.69,1067.84,Yes,No,Yes
CUST02562,Female,35,No,No,2.5,One Year,Electronic Check,No,32.88,973.08,No,No,No
CUST02563,Female,52,Yes,Yes,0.4,Month-to-Month,Electronic Check,No,24.72,11.28,Yes,Yes,No
CUST02564,Male,70,No,No,5.5,Month-to-Month,Mailed Check,Fiber Optic,81.95,5510.68,Yes,Yes,No
CUST02565,Female,43,No,No,4.6,Month-to-Month,Electronic Check,Fiber Optic,82.67,4474.65,No,No,No
CUST02566,Female,33,No,No,3.2,Month-to-Month,Mailed Check,Fiber Optic,67.25,2309.23,No,No,Yes
CUST02567,Female,23,No,No,1.9,Month-to-Month,Electronic Check,Fiber Optic,72.09,1441.12,Yes,Yes,Yes
CUST02568,Female,74,Yes,Yes,10.0,Month-to-Month,Credit Card,DSL,61.64,7410.37,Yes,Yes,No
CUST02569,Female,61,No,No,6.3,Month-to-Month,Mailed Check,DSL,55.84,4144.5,Yes,Yes,No
CUST02570,Male,60,No,No,3.1,Month-to-Month,Credit Card,DSL,66.67,2371.66,Yes,Yes,No
CUST02571,Female,64,Yes,Yes,1.4,Two Year,Mailed Check,Fiber Optic,74.06,1180.13,No,Yes,No
CUST02572,Male,64,Yes,No,2.9,One Year,Bank Transfer,Fiber Optic,91.81,2619.6,No,Yes,Yes
CUST02573,Male,65,No,No,2.6,One Year,Mailed Check,Fiber Optic,88.69,2480.56,No,Yes,Yes
CUST02574,Male,59,Yes,No,1.5,Month-to-Month,Mailed Check,Fiber Optic,94.32,1818.45,No,No,Yes
CUST02575,Male,29,No,No,1.1,Month-to-Month,Mailed Check,DSL,54.14,770.4,No,Yes,Yes
CUST02576,Female,30,Yes,No,1.6,Two Year,Mailed Check,Fiber Optic,85.92,1745.82,No,Yes,No
CUST02577,Male,21,No,No,2.6,One Year,Mailed Check,Fiber Optic,77.98,2527.78,No,Yes,No
CUST02578,Male,56,Yes,No,1.7,Month-to-Month,Bank Transfer,Fiber Optic,82.84,1762.32,No,Yes,Yes
CUST02579,Female,71,No,No,0.9,Month-to-Month,Mailed Check,DSL,51.07,698.46,No,Yes,No
CUST02580,Female,19,No,No,4.3,Month-to-Month,Credit Card,No,19.4,1024.16,No,Yes,No
CUST02581,Female,43,Yes,No,2.3,Two Year,Mailed Check,Fiber Optic,86.09,2382.39,No,Yes,No
CUST02582,Male,44,No,No,0.2,Month-to-Month,Mailed Check,DSL,62.54,342.71,No,Yes,Yes
CUST02583,Female,44,Yes,No,1.4,One Year,Credit Card,No,39.44,704.77,Yes,No,No
CUST02584,Female,32,Yes,No,6.5,One Year,Electronic Check,Fiber Optic,78.52,6214.29,No,Yes,No
CUST02585,Male,25,Yes,No,4.2,Two Year,Electronic Check,DSL,54.71,2702.48,No,Yes,No
CUST02586,Female,24,No,No,1.2,Two Year,Bank Transfer,DSL,53.92,779.92,No,Yes,No
CUST02587,Female,64,Yes,Yes,8.4,Month-to-Month,Mailed Check,DSL,66.8,6580.77,No,No,No
CUST02588,Female,72,Yes,Yes,0.2,One Year,Mailed Check,Fiber Optic,99.29,0.0,No,No,Yes
CUST02589,Female,63,Yes,Yes,9.8,One Year,Electronic Check,Fiber Optic,74.56,8512.15,Yes,Yes,No
CUST02590,Male,57,No,Yes,0.8,One Year,Mailed Check,DSL,58.89,539.36,No,Yes,No
CUST02591,Female,29,No,No,0.0,Two Year,Bank Transfer,Fiber Optic,89.25,244.26,No,Yes,Yes
CUST02592,Female,30,Yes,Yes,1.7,Two Year,Credit Card,DSL,53.4,1135.7,No,Yes,Yes
CUST02593,Male,60,Yes,No,1.3,Month-to-Month,Mailed Check,DSL,44.9,778.27,Yes,Yes,No
CUST02594,Female,34,No,Yes,2.3,Month-to-Month,Credit Card,Fiber Optic,90.64,2344.78,Yes,Yes,Yes
CUST02595,Male,34,Yes,No,4.8,One Year,Bank Transfer,DSL,64.73,3767.59,Yes,Yes,No
CUST02596,Female,73,No,No,5.5,Month-to-Month,Electronic Check,Fiber Optic,80.62,5649.0,No,Yes,Yes
CUST02597,Male,53,No,Yes,1.5,Month-to-Month,Bank Transfer,No,39.57,775.5,Yes,No,Yes
CUST02598,Male,38,No,No,1.7,Month-to-Month,Bank Transfer,DSL,55.03,1081.49,Yes,No,No
CUST02599,Male,25,Yes,Yes,0.5,Two Year,Bank Transfer,DSL,66.38,173.45,Yes,Yes,Yes
CUST02600,Male,22,No,No,0.1,Month-to-Month,Bank Transfer,DSL,66.36,0.0,Yes,No,Yes
CUST02601,Female,43,No,No,3.1,One Year,Credit Card,Fiber Optic,84.81,3266.37,Yes,Yes,No
CUST02602,Male,33,No,No,0.2,Month-to-Month,Bank Transfer,Fiber Optic,88.34,251.03,Yes,Yes,Yes
CUST02603,Female,53,Yes,Yes,4.0,Month-to-Month,Bank Transfer,Fiber Optic,79.38,4095.53,No,No,No
CUST02604,Male,45,Yes,No,2.3,Month-to-Month,Bank Transfer,Fiber Optic,72.01,1996.84,No,Yes,No
CUST02605,Male,71,Yes,No,0.7,Month-to-Month,Bank Transfer,Fiber Optic,87.01,472.51,No,No,No
CUST02606,Male,46,No,No,2.3,Two Year,Credit Card,DSL,43.27,1174.54,No,Yes,No
CUST02607,Female,64,No,No,0.6,Two Year,Bank Transfer,Fiber Optic,101.74,741.22,No,Yes,Yes
CUST02608,Male,29,Yes,No,1.7,One Year,Electronic Check,Fiber Optic,94.11,1847.33,No,No,No
CUST02609,Female,54,Yes,No,4.8,Month-to-Month,Bank Transfer,DSL,53.79,3097.81,Yes,Yes,Yes
CUST02610,Female,47,Yes,Yes,1.9,Month-to-Month,Bank Transfer,Fiber Optic,106.34,2503.82,No,Yes,Yes
CUST02611,Female,40,No,Yes,0.5,Month-to-Month,Mailed Check,Fiber Optic,79.96,155.7,No,No,Yes
CUST02612,Female,33,No,No,3.9,Month-to-Month,Mailed Check,DSL,51.86,2357.45,No,Yes,No
CUST02613,Female,31,Yes,Yes,0.6,Month-to-Month,Mailed Check,Fiber Optic,81.76,795.08,No,Yes,No
CUST02614,Female,27,Yes,Yes,4.0,One Year,Bank Transfer,No,29.49,1510.53,Yes,No,No
CUST02615,Female,24,Yes,Yes,2.0,Month-to-Month,Electronic Check,DSL,52.52,1126.4,No,Yes,No
CUST02616,Female,62,No,No,1.8,Month-to-Month,Electronic Check,DSL,58.65,1117.37,No,No,No
CUST02617,Female,69,No,No,5.7,Two Year,Mailed Check,Fiber Optic,77.01,5385.07,Yes,No,No
CUST02618,Male,54,No,No,3.7,Month-to-Month,Mailed Check,Fiber Optic,86.02,4168.17,No,Yes,No
CUST02619,Male,46,Yes,Yes,0.1,Two Year,Bank Transfer,DSL,50.66,83.06,No,Yes,No
CUST02620,Male,20,No,No,1.1,Two Year,Electronic Check,No,30.5,409.26,Yes,No,No
CUST02621,Male,32,Yes,No,6.1,Month-to-Month,Electronic Check,Fiber Optic,76.34,5479.64,Yes,Yes,No
CUST02622,Male,53,No,No,0.1,Month-to-Month,Mailed Check,No,23.08,74.46,No,No,No
CUST02623,Female,64,Yes,No,2.4,One Year,Electronic Check,DSL,72.0,2030.04,No,Yes,No
CUST02624,Female,63,No,No,3.9,Month-to-Month,Mailed Check,No,22.63,1130.16,Yes,Yes,No
CUST02625,Female,69,No,No,2.9,Month-to-Month,Mailed Check,Fiber Optic,89.19,3168.06,No,Yes,Yes
CUST02626,Female,36,No,Yes,4.3,One Year,Credit Card,DSL,50.71,2642.67,No,No,No
CUST02627,Female,30,No,Yes,3.9,Month-to-Month,Credit Card,No,21.86,987.16,No,Yes,Yes
CUST02628,Female,59,Yes,Yes,3.5,Month-to-Month,Bank Transfer,DSL,55.51,2244.19,No,No,No
CUST02629,Female,38,Yes,No,5.2,One Year,Mailed Check,No,23.05,1409.76,No,No,Yes
CUST02630,Male,54,No,Yes,3.1,One Year,Bank Transfer,Fiber Optic,89.14,3299.61,No,Yes,No
CUST02631,Male,44,Yes,No,1.5,Month-to-Month,Credit Card,No,29.0,586.14,Yes,Yes,No
CUST02632,Male,72,Yes,Yes,1.9,Month-to-Month,Electronic Check,Fiber Optic,95.69,2338.99,Yes,Yes,No
CUST02633,Male,69,Yes,No,3.8,Month-to-Month,Credit Card,Fiber Optic,74.56,3329.66,No,No,Yes
CUST02634,Female,46,No,No,6.3,Month-to-Month,Credit Card,DSL,57.21,4085.62,Yes,No,No
CUST02635,Female,37,Yes,No,1.0,One Year,Credit Card,Fiber Optic,87.96,928.03,No,Yes,Yes
CUST02636,Female,42,Yes,No,1.3,One Year,Electronic Check,Fiber Optic,77.03,1225.29,No,Yes,Yes
CUST02637,Male,23,Yes,Yes,8.0,One Year,Credit Card,Fiber Optic,79.69,7686.95,Yes,Yes,No
CUST02638,Female,53,Yes,No,2.6,Month-to-Month,Mailed Check,DSL,43.61,1520.59,No,Yes,Yes
CUST02639,Female,19,No,Yes,0.6,Month-to-Month,Mailed Check,Fiber Optic,72.52,729.64,No,Yes,No
CUST02640,Female,39,No,No,3.3,Month-to-Month,Credit Card,Fiber Optic,84.05,3461.95,No,Yes,Yes
CUST02641,Male,49,No,No,14.1,Month-to-Month,Bank Transfer,DSL,61.45,10318.32,Yes,Yes,No
CUST02642,Female,33,Yes,Yes,5.2,Month-to-Month,Bank Transfer,Fiber Optic,83.95,5285.61,Yes,Yes,No
CUST02643,Male,35,No,Yes,4.1,Month-to-Month,Electronic Check,No,29.28,1470.7,No,Yes,No
CUST02644,Male,22,No,No,0.7,Month-to-Month,Electronic Check,DSL,44.61,492.34,No,Yes,Yes
CUST02645,Male,71,Yes,No,6.3,One Year,Mailed Check,Fiber Optic,68.19,5020.06,No,Yes,No
CUST02646,Male,53,No,No,2.2,One Year,Mailed Check,No,32.74,922.59,No,Yes,Yes
CUST02647,Female,47,No,No,6.6,One Year,Credit Card,DSL,49.71,3996.61,No,Yes,No
CUST02648,Male,62,No,No,1.2,Month-to-Month,Bank Transfer,Fiber Optic,70.59,944.69,No,Yes,No
CUST02649,Male,36,No,Yes,0.2,Two Year,Mailed Check,Fiber Optic,80.65,403.84,No,Yes,Yes
CUST02650,Female,40,Yes,No,1.9,Two Year,Bank Transfer,Fiber Optic,86.99,1653.49,Yes,Yes,Yes
CUST02651,Female,51,Yes,Yes,0.9,Month-to-Month,Electronic Check,Fiber Optic,88.22,1336.18,No,Yes,Yes
CUST02652,Male,30,No,No,3.8,One Year,Electronic Check,Fiber Optic,86.59,4176.54,Yes,Yes,No
CUST02653,Female,60,Yes,No,9.4,Two Year,Credit Card,DSL,49.44,5557.16,No,Yes,No
CUST02654,Male,71,Yes,Yes,3.5,Month-to-Month,Credit Card,Fiber Optic,89.76,3693.8,Yes,Yes,No
CUST02655,Male,46,No,No,6.5,Month-to-Month,Mailed Check,Fiber Optic,84.84,6611.41,No,Yes,Yes
CUST02656,Male,53,No,No,1.8,Month-to-Month,Bank Transfer,DSL,47.99,964.42,No,Yes,No
CUST02657,Male,39,Yes,No,4.4,Month-to-Month,Mailed Check,DSL,46.06,2411.29,No,No,Yes
CUST02658,Female,69,No,Yes,5.6,Month-to-Month,Mailed Check,No,31.57,2173.36,No,Yes,No
CUST02659,Male,69,No,Yes,3.7,Two Year,Bank Transfer,Fiber Optic,91.95,3952.41,No,Yes,Yes
CUST02660,Female,64,No,No,2.1,One Year,Mailed Check,Fiber Optic,89.75,2430.45,Yes,Yes,Yes
CUST02661,Female,53,Yes,No,2.9,Month-to-Month,Credit Card,No,31.31,1073.98,No,Yes,Yes
CUST02662,Female,26,Yes,No,3.6,One Year,Bank Transfer,Fiber Optic,90.07,4087.82,No,Yes,Yes
CUST02663,Female,56,Yes,Yes,0.9,One Year,Bank Transfer,No,48.97,662.37,No,Yes,Yes
CUST02664,Male,68,Yes,No,5.0,Month-to-Month,Mailed Check,No,32.3,1873.61,No,Yes,No
CUST02665,Female,36,Yes,No,9.0,Month-to-Month,Bank Transfer,Fiber Optic,86.26,8952.02,Yes,No,No
CUST02666,Male,55,Yes,No,1.9,Two Year,Credit Card,Fiber Optic,89.36,2066.91,Yes,Yes,Yes
CUST02667,Female,23,Yes,No,3.6,One Year,Credit Card,Fiber Optic,91.0,3977.99,Yes,No,No
CUST02668,Female,69,No,No,4.0,Month-to-Month,Electronic Check,No,19.31,879.77,No,No,No
CUST02669,Male,64,Yes,No,3.3,Month-to-Month,Electronic Check,Fiber Optic,86.42,3710.38,No,No,Yes
CUST02670,Male,32,No,No,2.4,Month-to-Month,Electronic Check,DSL,63.03,1769.64,Yes,No,No
